Sekwencja,Motyw,Liczba
seq1,ATG,2
seq1,CGT,0
seq1,AAA,1
seq2,ATG,4
seq2,CGT,0
seq2,AAA,0
seq3,ATG,0
seq3,CGT,1
seq3,AAA,2
seq4,ATG,2
seq4,CGT,0
seq4,AAA,3
seq5,ATG,0
seq5,CGT,1
seq5,AAA,2
seq6,ATG,0
seq6,CGT,3
seq6,AAA,0
seq7,ATG,2
seq7,CGT,1
seq7,AAA,0
seq8,ATG,0
seq8,CGT,1
seq8,AAA,0
seq9,ATG,1
seq9,CGT,1
seq9,AAA,0
seq10,ATG,0
seq10,CGT,0
seq10,AAA,0
seq11,ATG,0
seq11,CGT,0
seq11,AAA,1
seq12,ATG,0
seq12,CGT,0
seq12,AAA,1
seq13,ATG,3
seq13,CGT,0
seq13,AAA,0
seq14,ATG,2
seq14,CGT,0
seq14,AAA,1
seq15,ATG,2
seq15,CGT,0
seq15,AAA,3
seq16,ATG,1
seq16,CGT,0
seq16,AAA,1
seq17,ATG,1
seq17,CGT,2
seq17,AAA,0
seq18,ATG,1
seq18,CGT,1
seq18,AAA,2
seq19,ATG,1
seq19,CGT,1
seq19,AAA,1
seq20,ATG,2
seq20,CGT,0
seq20,AAA,2
seq21,ATG,0
seq21,CGT,1
seq21,AAA,0
seq22,ATG,0
seq22,CGT,3
seq22,AAA,0
seq23,ATG,1
seq23,CGT,0
seq23,AAA,0
seq24,ATG,2
seq24,CGT,2
seq24,AAA,0
seq25,ATG,0
seq25,CGT,2
seq25,AAA,1
seq26,ATG,0
seq26,CGT,2
seq26,AAA,1
seq27,ATG,1
seq27,CGT,2
seq27,AAA,0
seq28,ATG,0
seq28,CGT,1
seq28,AAA,0
seq29,ATG,2
seq29,CGT,1
seq29,AAA,0
seq30,ATG,3
seq30,CGT,1
seq30,AAA,0
seq31,ATG,0
seq31,CGT,2
seq31,AAA,0
seq32,ATG,0
seq32,CGT,1
seq32,AAA,1
seq33,ATG,0
seq33,CGT,0
seq33,AAA,3
seq34,ATG,0
seq34,CGT,0
seq34,AAA,0
seq35,ATG,1
seq35,CGT,1
seq35,AAA,0
seq36,ATG,2
seq36,CGT,0
seq36,AAA,0
seq37,ATG,0
seq37,CGT,2
seq37,AAA,0
seq38,ATG,0
seq38,CGT,0
seq38,AAA,2
seq39,ATG,2
seq39,CGT,1
seq39,AAA,0
seq40,ATG,1
seq40,CGT,1
seq40,AAA,0
seq41,ATG,2
seq41,CGT,2
seq41,AAA,0
seq42,ATG,0
seq42,CGT,1
seq42,AAA,0
seq43,ATG,0
seq43,CGT,0
seq43,AAA,2
seq44,ATG,1
seq44,CGT,1
seq44,AAA,0
seq45,ATG,2
seq45,CGT,1
seq45,AAA,2
seq46,ATG,0
seq46,CGT,0
seq46,AAA,2
seq47,ATG,1
seq47,CGT,1
seq47,AAA,1
seq48,ATG,1
seq48,CGT,0
seq48,AAA,0
seq49,ATG,1
seq49,CGT,1
seq49,AAA,1
seq50,ATG,1
seq50,CGT,2
seq50,AAA,5
seq51,ATG,1
seq51,CGT,0
seq51,AAA,1
seq52,ATG,0
seq52,CGT,1
seq52,AAA,0
seq53,ATG,1
seq53,CGT,0
seq53,AAA,1
seq54,ATG,0
seq54,CGT,1
seq54,AAA,1
seq55,ATG,1
seq55,CGT,0
seq55,AAA,1
seq56,ATG,1
seq56,CGT,0
seq56,AAA,3
seq57,ATG,0
seq57,CGT,1
seq57,AAA,0
seq58,ATG,1
seq58,CGT,0
seq58,AAA,0
seq59,ATG,0
seq59,CGT,3
seq59,AAA,0
seq60,ATG,0
seq60,CGT,3
seq60,AAA,0
seq61,ATG,2
seq61,CGT,1
seq61,AAA,0
seq62,ATG,1
seq62,CGT,0
seq62,AAA,2
seq63,ATG,1
seq63,CGT,0
seq63,AAA,1
seq64,ATG,2
seq64,CGT,0
seq64,AAA,0
seq65,ATG,2
seq65,CGT,1
seq65,AAA,1
seq66,ATG,1
seq66,CGT,2
seq66,AAA,1
seq67,ATG,0
seq67,CGT,1
seq67,AAA,2
seq68,ATG,2
seq68,CGT,0
seq68,AAA,0
seq69,ATG,1
seq69,CGT,0
seq69,AAA,0
seq70,ATG,1
seq70,CGT,1
seq70,AAA,2
seq71,ATG,1
seq71,CGT,0
seq71,AAA,0
seq72,ATG,1
seq72,CGT,1
seq72,AAA,0
seq73,ATG,3
seq73,CGT,0
seq73,AAA,1
seq74,ATG,2
seq74,CGT,1
seq74,AAA,2
seq75,ATG,1
seq75,CGT,1
seq75,AAA,0
seq76,ATG,2
seq76,CGT,1
seq76,AAA,1
seq77,ATG,3
seq77,CGT,1
seq77,AAA,0
seq78,ATG,1
seq78,CGT,0
seq78,AAA,2
seq79,ATG,1
seq79,CGT,1
seq79,AAA,4
seq80,ATG,1
seq80,CGT,1
seq80,AAA,0
seq81,ATG,2
seq81,CGT,0
seq81,AAA,0
seq82,ATG,1
seq82,CGT,2
seq82,AAA,0
seq83,ATG,1
seq83,CGT,3
seq83,AAA,0
seq84,ATG,0
seq84,CGT,2
seq84,AAA,1
seq85,ATG,0
seq85,CGT,1
seq85,AAA,2
seq86,ATG,1
seq86,CGT,2
seq86,AAA,1
seq87,ATG,1
seq87,CGT,3
seq87,AAA,0
seq88,ATG,0
seq88,CGT,2
seq88,AAA,1
seq89,ATG,1
seq89,CGT,2
seq89,AAA,0
seq90,ATG,2
seq90,CGT,1
seq90,AAA,2
seq91,ATG,1
seq91,CGT,0
seq91,AAA,0
seq92,ATG,0
seq92,CGT,0
seq92,AAA,0
seq93,ATG,0
seq93,CGT,1
seq93,AAA,3
seq94,ATG,0
seq94,CGT,1
seq94,AAA,3
seq95,ATG,2
seq95,CGT,0
seq95,AAA,2
seq96,ATG,1
seq96,CGT,0
seq96,AAA,0
seq97,ATG,2
seq97,CGT,0
seq97,AAA,1
seq98,ATG,0
seq98,CGT,0
seq98,AAA,3
seq99,ATG,0
seq99,CGT,0
seq99,AAA,0
seq100,ATG,0
seq100,CGT,2
seq100,AAA,1
